,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3
2628,AAP30030@N,66.72302884996014,30.978549108910066,64.34006353389015,58.779811129726795,30.978549108910066,43.68769746128343,33.36151442498007,61.95709821782013,11.914826580350026,61.1627764457968,78.63785543031017,47.6593063214001,15.8864354404667,65.9287070779368,45.276341005330096,76.25489011424017,79.4321772023335,8.737539492256685,42.89337568926009,72.2832812541235,0.06994430912317899,0.07098594848170289,0.06474797037178297
2629,AAP51227@N,66.64484963875147,32.52903375224774,64.2646764373675,59.504330034599526,30.942251617991754,43.636508692039655,33.32242481937573,61.09111216885552,11.900866006919905,61.09111216885552,79.33910671279938,46.81007296055163,15.867821342559875,65.05806750449548,44.42989975916765,76.1655424442874,79.33910671279938,8.727301738407931,42.84311762491166,72.19858710864743,0.07000254418340651,0.07139885423278523,0.0652075344558146
2630,AAP13441@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2631,AAP50485@N,66.70187613448546,30.968728205296824,64.31966627253955,57.967106640683795,30.968728205296824,43.67384746900834,33.35093806724273,62.731526364575615,11.911049309729547,61.93745641059365,77.81885549023303,47.64419723891819,15.881399079639396,66.70187613448546,45.26198737697228,76.2307155822691,78.61292544421501,8.734769493801668,42.87977751502637,72.26036581235925,0.07006537290056707,0.07107277359365984,0.06479189952380322
2632,AAP97882@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2633,AAS00003@N,66.65679037810793,32.53486197026697,64.27619072174693,59.51499140902494,30.947795532692968,43.64432703328495,34.12192840784096,61.10205784659894,11.902998281804988,61.10205784659894,79.35332187869992,46.02492668964595,15.870664375739983,65.86325715932094,45.231393470858954,75.38565578476492,79.35332187869992,8.728865406656992,42.05726059571096,72.21152290961693,0.0700303645510112,0.07127304505145787,0.06516337161053172
2634,AAR01015@N,66.86144049818856,30.24684213013292,89.94455686065841,54.12592802234312,43.7783241357187,40.59444601675734,34.22668977883462,72.43322720637093,10.34760388662442,61.28965379000618,101.08813027702317,48.55414131416074,16.71536012454714,56.51383661156414,42.98235460597836,85.16873968221637,74.82113579559196,11.14357341636476,63.6775623792272,78.80098344429365,0.0678889310277679,0.06781649866682438,0.06832504056506793
2635,AAR86775@N,68.3020049539037,30.9741650372354,65.12516751418725,57.18307391489613,30.9741650372354,43.681514796101204,32.56258375709363,63.53674879432903,11.913140398936692,61.9483300744708,78.62672663298217,47.65256159574677,15.884187198582257,65.91937687411637,45.26993351595943,75.44988919326572,77.83251727305306,8.736302959220241,42.88730543617209,72.27305175354927,0.07009698244652664,0.07086713664936811,0.06482652097499236
2636,AAR86788@N,68.3020049539037,30.9741650372354,65.12516751418725,57.18307391489613,30.9741650372354,43.681514796101204,32.56258375709363,63.53674879432903,11.913140398936692,61.9483300744708,78.62672663298217,47.65256159574677,15.884187198582257,65.91937687411637,45.26993351595943,75.44988919326572,77.83251727305306,8.736302959220241,42.88730543617209,72.27305175354927,0.07009698244652664,0.07086713664936811,0.06482652097499236
2637,AAR23258@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2638,AAR23250@N,66.71914015054223,30.976743641323182,64.3363137165943,57.982109892733135,30.976743641323182,43.685151289045514,33.359570075271115,62.74776276062901,11.914132169739686,61.953487282646364,78.63327232028192,47.65652867895874,15.885509559652913,65.9248646725596,45.2737022450108,77.04472136431663,78.63327232028192,8.737030257809103,42.09660033308022,72.27906849642076,0.06994584565426888,0.07108316279818903,0.0646955135648964
2639,AAS00080@N,58.69200301812551,24.92400128166974,63.51600326619062,39.396002025865066,31.356001612423217,44.22000227393018,32.1600016537674,68.34000351425573,8.844000454786036,61.90800318350225,73.96800380366503,36.984001901832514,13.668000702851145,54.67200281140458,36.180001860488325,86.0280044238278,75.57600388635339,7.236000372097665,53.06400272871621,69.14400355559991,0.0639671005510535,0.06654133168984053,0.06549152641492094
2640,AAR91586@N,66.78759004596894,30.213433592224046,64.40231897289863,58.04159611137777,31.008523949914153,43.72996967295585,33.39379502298447,62.81213825751841,11.926355365351597,61.2219575421382,78.71394541132054,47.70542146140639,16.696897511492235,65.99249968827884,45.32015038833607,76.32867433825022,79.50903576901065,8.745993934591171,42.93487931526575,72.3532225497997,0.06957062681438383,0.07094400209505765,0.06439501340045198
2641,AAP72986@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2642,AAP92675@N,54.54442790428452,28.876461831680036,68.18053488035564,40.908320928213385,28.876461831680036,43.314692747520056,31.282833650986706,64.97203912128009,13.63610697607113,56.14867578382229,77.00389821781343,38.501949108906715,14.438230915840018,52.13805608497785,35.293453349831154,85.02513761550233,70.58690669966231,7.219115457920009,50.53380820544007,76.20177427804454,0.06500207849144157,0.06657058201347539,0.06630339972619306
2643,AAQ01597@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2644,AAQ01609@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2645,AAQ94060@N,66.71710817761576,30.975800225321603,64.33435431412948,57.98034401149941,30.975800225321603,43.68382083058175,33.35855408880788,62.74585173847197,11.913769317431386,61.951600450643205,78.63087749504714,47.655077269725545,15.885025756575182,65.922856889787,45.272323406239266,76.24812363156087,78.63087749504714,8.73676416611635,42.88956954275299,72.27686719241707,0.06997339116879778,0.07102222922648066,0.06475309177596253
2646,QDA76309@N,58.48337608795178,28.039974836689208,66.49479746986299,36.852538356791534,29.64225911307145,44.86395973870273,28.84111697488033,67.2959396080541,11.215989934675683,61.68794464071626,76.90964526634754,35.25025408040929,14.420558487440164,51.273096844231695,34.449111942218174,82.51764023368538,69.69936602262746,7.210279243720082,48.869670429658335,69.69936602262746,0.06543022108416646,0.06741966349479199,0.06600797722992136
2647,QCS40640@N,56.144883719114084,28.072441859557042,65.76972092810507,36.0931395337162,29.676581394388872,47.32211627753901,31.280720929220703,66.57179069552099,12.031046511238731,61.75937209102549,75.39455813709606,35.29106976630028,14.437255813486479,50.53039534720267,34.48899999888437,85.82146511350295,69.78006976518465,7.218627906743239,51.332465114618586,72.98834883484831,0.0651527008544997,0.06715687722613954,0.06562065450344537
2648,QDA76318@N,56.139832970866834,28.069916485433417,65.76380433730115,36.08989262412868,29.67391171317247,46.51586160443252,32.079904554781045,67.3677995650402,12.831961821912419,61.75381626795352,75.38777570373546,35.287895010259156,14.435957049651472,50.52584967378015,34.485897396389625,85.8137446840393,69.77379240664878,7.217978524825736,50.52584967378015,72.17978524825736,0.06521953449154691,0.0670883787576159,0.06569447288131096
2649,AYW03309@N,72.36844793611414,32.163754638272955,65.13160314250273,52.26610128719355,34.57603623614342,49.853819689323075,42.616974895711664,79.60529272972556,20.90644051487742,59.50294608080496,104.5322025743871,32.96784850422978,10.45322025743871,64.32750927654591,41.00878716379801,107.74857803821439,87.6462313892938,8.845032525525061,49.853819689323075,97.29535778077569,0.06617624483751322,0.0656908046981659,0.06403908450749701
2650,YP_001351684@N,69.12561416366323,36.974165715447775,86.80891081018173,47.42338646111779,35.366593293037,53.85367615076088,33.75902087062622,73.94833143089555,16.87951043531311,54.657462361966274,95.65055913344098,36.17037950424238,15.271938012902341,60.28396584040397,45.01202782750163,85.20133838777095,98.86570397826252,11.253006956875408,45.01202782750163,100.4732764006733,0.06636670214304873,0.06577592250636455,0.06407116414520031
2651,YP_003029848@N,70.08549355218724,35.83917283918666,84.42116268786192,47.78556378558222,46.98913772248918,40.61772921774489,38.22845102846577,77.25332812002458,15.132095198767702,61.324806858163846,95.57112757116444,40.61772921774489,16.724947324953774,51.767694101047404,41.414155280837925,100.34968394972266,67.69621536290813,11.946390946395555,57.34267654269866,82.03188449858281,0.06832221657019265,0.06857492331079768,0.06667679702597269
2652,YP_001039953@N,67.78464282269915,33.49358821827487,65.39224366425094,56.62011341660752,35.08852099057368,46.2530503966653,35.08852099057368,74.96184029804377,13.556928564539831,55.025180644308726,97.29089911022702,42.2657184659183,17.54426049528684,56.62011341660752,45.4555840105159,108.45542851631865,77.35423945649197,7.177197475344616,64.59477727810155,78.15170584264138,0.06897366645427996,0.06934401192767527,0.06421593546864299
2653,YP_001718612@N,79.72550875050985,36.67373402523452,74.94197822547925,43.84902981278041,32.68745858770903,51.0243256003263,39.06549928774982,76.53648840048945,12.756081400081575,66.96942735042826,98.06237576312711,31.890203500203935,18.33686701261726,52.61883577533649,47.03805016280081,91.68433506308631,85.30629436304552,16.742356837607066,45.44353998779061,94.87335541310671,0.06795983125362677,0.0668874186825469,0.067897662558728
2654,NP_058424@N,67.06324467971106,38.321854102692036,91.81277545436635,59.87789703545631,39.120226063164786,39.91859802363754,40.71696998411029,75.04696428443857,17.56418313040052,71.85347644254757,102.1916109405121,35.92673822127379,11.17720744661851,56.68440919356531,42.31371390505579,90.21603153342085,101.39323898003936,18.36255509087327,53.4909213516743,102.1916109405121,0.06816022580179491,0.06691774937808677,0.0665500643473676
2655,YP_001718605@N,70.54529371535183,36.0742979226231,89.78491927408416,52.90897028651388,35.272646857675916,41.68585537725336,39.28090218241182,71.34694478029903,12.82641703915488,66.53703839061593,100.2063831183975,36.87594898757028,18.43797449378514,57.718876676196956,40.082553247359,88.1816171441898,87.37996607924262,8.818161714418979,43.28915750714772,105.01628950808058,0.0680223630476534,0.06661352744078035,0.06371304456438631
2656,YP_001941166@N,50.77974095178334,22.56877375634815,83.02084631799498,45.94357514685159,34.65918826867752,43.52549224438572,27.404939561279896,76.57262524475266,8.06027634155291,60.45207256164683,91.88715029370319,39.49535407360926,12.896442146484658,54.00385148840451,34.65918826867752,77.37865287890794,82.2148186838397,8.06027634155291,52.39179622009392,82.2148186838397,0.06500321914701702,0.06720065879189122,0.06176848790580064
2657,NP_150077@N,64.02510682272704,27.21067039965899,87.23420804596559,55.22165463460207,44.81757477590892,43.21694710534075,32.812867246647606,75.22950051670426,12.004707529261319,61.624165316874766,100.03922941051098,44.01726094062484,15.20596287039767,57.62259614045433,43.21694710534075,89.63514955181785,82.43232503426105,12.004707529261319,60.82385148159068,82.43232503426105,0.06664768218358563,0.06644263882625658,0.06659584370606991
2658,YP_001876437@N,75.659006102813,41.770076285928006,82.75203792495171,66.20163033996137,37.04138840450219,49.65122275497103,52.01556669568394,76.4471207497173,11.033605056660228,78.8114646904302,88.26884045328183,49.65122275497103,24.431554054033363,72.50654751519579,40.98196163902371,82.75203792495171,75.659006102813,14.186063644277437,56.74425457710975,83.54015257185601,0.07312189505543615,0.07045463909080928,0.06830881894945244
2659,QBP84704@N,66.33777449682702,28.773010625129793,91.91378394138684,52.75051947940462,43.958766232837185,41.5610153474097,35.16701298626975,68.73552538225451,14.386505312564896,59.94377213568707,100.70553718795428,46.35651711826467,16.78425619799238,59.14452184054458,45.55726682312217,87.11828217053187,75.92877803853695,11.18950413199492,60.74302243082956,78.32652892396443,0.06669205085397518,0.06739598420178566,0.06666166980174483
2660,QBP84731@N,66.30654996782239,28.759467455922962,91.87052103975391,53.524564431856625,43.938075279882305,41.541452991888725,35.150460223905846,68.70317225581597,13.580859631963621,59.915557199839505,102.25588428772609,46.334697567875885,16.776356015955063,59.116683103841645,44.736949375880165,87.07727646376675,75.09416502379885,11.184237343970041,61.513305391835225,77.49078731179243,0.0674056389081477,0.0673545671739145,0.06636569792007778
2661,YP_009555241@N,66.1440163091554,30.282802647565124,90.05149208354892,54.98719428110509,43.83037225305478,40.64270881646898,33.47046608415093,71.72242732318055,10.359906168903859,61.3625211542767,100.41139825245278,47.018035689640584,16.735233042075464,55.78411014025154,44.627288112201235,84.47308106952377,74.11317490061991,11.156822028050309,62.15943701342315,78.89467005549861,0.06756392557301202,0.06758482330241704,0.06793539197812025
