,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4
2071,ASU91076@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2072,ASU91197@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2073,ASU91109@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2074,ASU91208@N,65.86941025134198,33.683221151254415,57.635733969924225,49.402057688506474,31.437673074504122,53.14463781642363,34.43173717683785,68.8634743536757,14.97032051166863,55.39018589317393,89.82192307001178,38.17431730475501,15.718836537252061,53.14463781642363,46.40799358617275,100.30114742817982,68.8634743536757,7.485160255834315,56.88721794434079,71.109022430426,0.06456208420916093,0.06599595063582052,0.05932995549396637,0.0615959840776207
2075,ASU91175@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2076,ASU91252@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2077,ASU91325@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2078,ASU91295@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2079,ASU91219@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2080,ASU91098@N,65.87471571950519,33.68593417474697,57.64037625456704,49.40603678962889,31.44020522976384,53.148918364600775,34.43451048974135,68.8690209794827,14.971526299887543,54.64607099458953,89.82915779932526,38.17739206471323,15.72010261488192,53.148918364600775,46.411731529651384,100.30922620924653,68.8690209794827,7.485763149943772,56.891799939572664,71.8633262394602,0.06452328932226993,0.06601380341893959,0.0593181036828106,0.0615684885816028
2081,ASU91273@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2082,ASU91315@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2083,ASU91305@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2084,ASU91153@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2085,ASU91164@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2086,ASU91131@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2087,ASU91262@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2088,ASU91087@N,65.87177087738915,33.684428289573994,57.63779951771551,49.40382815804186,31.438799736935728,53.14654241243897,34.43297114045342,68.86594228090684,14.970857017588443,54.64362811419782,89.82514210553066,38.175685394850525,15.719399868467864,53.14654241243897,45.66111390364475,100.30474201784257,69.61448513178625,7.485428508794222,56.88925666683608,71.86011368442452,0.06452725467879204,0.06601568961930875,0.059329922536945204,0.06158428228553187
2089,ASU91230@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2090,ASU91186@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2091,ASU91241@N,65.87310429378446,33.68511015023069,57.63896625706141,49.40482822033835,31.439436140215314,53.14761823703065,34.43366815356915,68.8673363071383,14.971160066769198,54.64473424370757,89.82696040061518,38.176458170261455,15.719718070107657,53.14761823703065,46.410596206984515,99.55821444401516,69.61589431047676,7.485580033384599,56.89040825372295,71.86156832049215,0.06453344473895058,0.06600046918033423,0.059317570059579404,0.06159051268267587
2092,ANA78450@N,61.552761446584014,31.916246676006526,64.59240398715606,37.99553175715063,25.836961594862426,48.63428064915281,29.636514770577488,46.35454874372377,15.958123338003263,56.99329763572594,92.70909748744754,23.557229689433388,14.438302067717238,37.99553175715063,30.396425405720503,70.67168906830017,88.14963367658946,6.079285081144101,36.4757104868646,60.792850811441006,0.06266669146467437,0.06015757571482375,0.05860428350439827,0.05866081417309098
2093,ATQ39390@N,71.90824094425295,32.95794376611594,73.40632929725822,48.68787147267127,32.2088995896133,49.436915649173905,36.70316464862911,68.91206423824241,14.231839353550063,56.92735741420025,84.64199194479774,37.45220882513175,14.980883530052697,51.684048178681806,44.19360641365546,86.14008029780301,69.66110841474504,8.239485941528985,60.672578296713425,63.66875500272397,0.06477091956967264,0.06562490155565462,0.06107972590669075,0.05948027646534709
2094,AXX83297@N,62.83009229999682,27.675159703570028,84.52143368928144,50.862455671426,41.138750910712204,38.894819042855175,30.667068860712735,68.06593332499655,11.219659339285146,57.594251274997085,93.49716116070955,44.13066006785491,16.45550036428488,53.854364828568706,42.634705489283554,83.02547911071008,70.30986519285358,10.47168204999947,57.594251274997085,73.3017743499963,0.0627934113836412,0.06356179441165254,0.06261172826445303,0.06305577665457673
2095,ANI69889@N,65.87388247856134,32.93694123928067,57.63964716874118,49.405411858921006,31.439807546586096,53.14824609065745,34.434074931975246,68.86814986395049,14.222770080598472,54.64537978335203,90.57658840802185,38.17690916371169,15.719903773293048,53.89681293700474,45.66257762718457,99.5593905641893,68.86814986395049,7.48566846347288,58.388214015088465,71.86241724933966,0.06450683736435679,0.06573296391937952,0.059544223262878886,0.06164912910609678
2096,QGQ60252@N,65.3788622392994,31.562209356903157,61.62145636347759,51.8522010863409,33.065171707231876,46.59183286019037,37.574058758218044,70.63923046544993,16.532585853615938,56.361088137327066,101.44995864718872,31.562209356903157,10.520736452301053,60.11849401314887,38.3255399333824,99.94699629686,78.15404221709353,8.266292926807969,48.094795210519095,91.68070337005203,0.06203203250856808,0.06257097183478029,0.060989035717668345,0.06292678477462244
2097,AMR59401@N,67.88858787168817,30.92702336376906,63.362682013575636,47.52201151018173,32.43565864980658,46.76769386716297,39.97883507999415,75.43176430187576,18.85794107546894,57.328140869425575,98.06129359243847,28.664070434712787,9.05181171622509,61.09972908451936,39.22451743697539,98.06129359243847,79.9576701599883,8.297494073206334,46.76769386716297,95.04402302036345,0.06184287698081344,0.061817629436866604,0.06009917645763645,0.06192267410592591
2098,ANA67924@N,64.6512561852521,32.32562809262605,63.14773859954855,47.36080394966142,33.077386885477814,45.857286363957876,39.84321602114373,74.42412049232507,18.042211028442445,55.63015067103087,98.48040186358168,30.07035171407074,8.269346721369454,63.14773859954855,39.84321602114373,98.48040186358168,77.43115566373216,8.269346721369454,46.60904515680964,96.97688427787813,0.06230346744111184,0.06261735652003418,0.06085101518933819,0.062469367997747244
2099,ART85697@N,67.05949832788588,30.892577881385627,62.53863327207334,46.71560557672948,33.15301040929189,46.71560557672948,39.1808304837086,73.08731840230257,18.83693773255221,56.51081319765663,97.19859869996941,30.892577881385627,8.288252602322972,63.29211078137543,39.934307993010684,100.21250873717776,79.86861598602137,8.288252602322972,46.71560557672948,94.93816617206313,0.0620578625331751,0.061850699181296584,0.06057756840702399,0.06203636057641594
2100,QGQ60336@N,65.3788622392994,31.562209356903157,61.62145636347759,51.8522010863409,33.065171707231876,46.59183286019037,37.574058758218044,70.63923046544993,16.532585853615938,56.361088137327066,101.44995864718872,31.562209356903157,10.520736452301053,60.11849401314887,38.3255399333824,99.94699629686,78.15404221709353,8.266292926807969,48.094795210519095,91.68070337005203,0.06203203250856808,0.06257097183478029,0.060989035717668345,0.06292678477462244
2101,QCQ19912@N,67.68405088029921,32.33793542058741,60.915645792269295,49.634970645552755,33.089980430368506,46.62679060642835,37.60225048905512,72.94836594876693,19.55317025430866,54.89928571402047,97.76585127154331,31.5858904108063,9.02454011737323,61.667690802050394,39.85838551839843,98.51789628132441,80.46881604657796,8.272495107592126,46.62679060642835,93.2535812128567,0.06201260055894236,0.06237098374370635,0.06116276236145855,0.06240864355479032
2102,QGQ60258@N,65.35327338400816,31.549856116417732,61.597338132053665,52.583093527362884,33.05223021719953,45.8224100738448,37.559352519544916,69.86039568635356,16.526115108599765,56.33902877931738,102.16143885316218,31.549856116417732,9.765431655081679,60.09496403127187,38.31053956993582,99.90787770198949,78.12345324065343,8.263057554299882,48.0759712250175,92.3960071980805,0.062341058925158566,0.06245914559750914,0.06117947478144845,0.0628332703049855
