,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12
1891,AYR18679@N,39.81004827203567,19.149137143510828,51.90424015214777,33.259027670308285,26.708007068580894,29.73155503860892,22.172685113538854,48.37676752044841,7.054945263398727,40.81789759537835,56.439562107189815,25.19623308356688,11.590267218440765,31.243329023622934,29.73155503860892,61.98273338557453,47.87284285877708,8.062794586741402,38.802198948693,54.423863460504464,0.04126134835127295,0.04280968408273176,0.04108028731336493,0.041436487867735475,0.04206631308463973,0.04227716150818634,0.040461897153663016,0.04170438575874452,0.04162569100086346,0.039029410845745044,0.040814742260112204,0.04150792910160303
1892,AYR18688@N,40.32418408674747,19.15398744120505,51.91738701168737,33.267451871566664,26.7147719574702,29.73908576397626,22.178301247711108,47.884968603012624,7.056732215180808,40.32418408674747,56.45385772144646,25.20261505421717,12.097255226024242,31.251242667229292,29.73908576397626,61.99843303337424,47.884968603012624,8.064836817349494,38.81202718349444,54.43764851710909,0.04130071770321102,0.04278168838393475,0.041103689382482864,0.0413732376627283,0.041981583947778324,0.0422679113222673,0.04047728985695061,0.04171477858713975,0.04157402604650704,0.03904435437088488,0.040816771822200566,0.04151164982957121
1893,AYR18670@N,40.35131194744284,18.662481775692314,52.456705531675695,33.79422375598338,26.732744165180883,29.759092561239097,22.697612970436598,47.91718293758837,7.061479590802497,40.35131194744284,56.491836726419976,25.219569967151777,12.105393584232852,31.272266759268202,29.759092561239097,61.535750719850334,47.91718293758837,8.070262389488569,38.83813774941373,53.9698797297048,0.04119353601128406,0.04272078388134556,0.04099136615667398,0.0414353464167382,0.04193359089892022,0.04229179702275217,0.040476698378182636,0.041655477973214464,0.04163125666996161,0.03904154708793924,0.04078150103792883,0.041455699122023515
1894,AYR18585@N,41.451557686847906,16.58062307473916,52.33259157964548,28.497945909707934,21.24392331450955,34.71567956273512,22.798356727766347,51.81444710855988,13.471756248225569,38.34269086033431,69.94950359655584,19.689489901252752,9.844744950626376,38.34269086033431,31.088668265135926,62.17733653027185,55.95960287724467,8.29031153736958,29.53423485187913,62.69548100135745,0.04187244751405079,0.039995624559252665,0.03948039396706068,0.040146685468177956,0.039825889565524034,0.04034513026812181,0.03961829866292484,0.0404985840694225,0.04093150400788312,0.03972335235589814,0.03950286996957801,0.03991474850650665
1895,AYR18567@N,44.07128552516418,26.542933327655696,50.08100627859565,30.048603767157392,22.03564276258209,36.05832452058887,24.038883013725915,45.07290565073609,8.513771067361262,34.05508426944505,61.599637722672654,21.53483269979613,9.515391192933174,35.05670439501696,28.54617357879952,50.08100627859565,61.0988276598867,7.0113408790033915,29.04698364158548,62.601257848244565,0.04272467772717793,0.041901609658300455,0.040917517185123174,0.04210128604555572,0.0417685332038044,0.04112851383849681,0.04163624700675706,0.040018649492729284,0.04199449758329888,0.04170003487226579,0.04147534252496862,0.041823028075565385
1896,AYR18573@N,44.110870013719534,26.065514099016088,49.624728765434476,30.57685307769195,22.055435006859767,36.09071182940689,24.06047455293793,45.61464967327815,8.521418070832183,34.085672283328734,61.65496604190344,21.554175120340226,9.523937843871263,35.08819205636781,28.57181353161379,49.624728765434476,61.1537061553839,7.017638411273563,29.07307341813333,63.15874570146206,0.04251682735743803,0.04178007856209039,0.04086952799726226,0.042192447832904274,0.04160245717628356,0.041136708019647056,0.041622683019965134,0.04019713966839723,0.041814756361663305,0.041855501796975704,0.04131913301922536,0.04183285266860756
1897,AYR18591@N,44.077032406951915,26.045519149562494,49.5866614578209,30.55339746390985,22.038516203475957,35.562151146518026,24.042017676519226,45.579658511734365,8.514881260433892,34.05952504173557,61.60767029608052,22.038516203475957,9.516631996955528,35.061275778257205,28.54989599086658,49.5866614578209,61.1067949278197,7.012255155651442,29.0507713591274,63.11029640086297,0.04254944421684925,0.041805059384723404,0.04092620221664782,0.04218936283116046,0.04160916860733641,0.041176114537973214,0.04170493560800347,0.04017345280509623,0.04182111364440016,0.04190869592778694,0.04137011222900165,0.0418909697302038
1898,ANI69857@N,43.34004740839009,22.417265900891426,38.35843276374755,32.87865665464076,20.922781507498662,35.369463976962024,22.91542736535568,45.83085473071136,9.963229289285078,36.36578690589054,59.77937573571047,25.40623468767695,10.461390753749331,36.36578690589054,30.88601079678374,66.25547477374577,45.83085473071136,4.981614644642539,37.8602712992833,47.82350058856837,0.04294252673374084,0.0438710596736113,0.0396609654957399,0.04108310135595405,0.04240850600736409,0.04172265442696095,0.04048139900107095,0.040184703420209904,0.042338466905192634,0.04313210436321657,0.042309707497552806,0.041703340655131996
1899,AYR18579@N,40.4482133289747,15.55700512652873,50.300983242442896,29.039742902853632,21.261240339589264,34.22541127836321,20.742673502038308,52.37525059264673,11.927037263672027,38.37394597877087,67.93225571917546,22.29837401469118,9.852769913468196,36.29967862856704,32.15114392815938,64.8208546938697,56.52378529305439,8.297069400815323,32.15114392815938,62.74658734366588,0.041557898368961455,0.040405033049100876,0.039467551556178274,0.03948380928126039,0.0395742907108475,0.04030223039193801,0.040022824904865625,0.040649568113463416,0.04069074384361004,0.039784255021461275,0.03932307557134532,0.04017188163601003
1900,ANI69868@N,43.34004740839009,22.417265900891426,38.35843276374755,32.87865665464076,20.922781507498662,35.369463976962024,22.91542736535568,45.83085473071136,9.963229289285078,36.36578690589054,59.77937573571047,25.40623468767695,10.461390753749331,36.36578690589054,30.88601079678374,66.25547477374577,45.83085473071136,4.981614644642539,37.8602712992833,47.82350058856837,0.04294252673374084,0.0438710596736113,0.0396609654957399,0.04108310135595405,0.04240850600736409,0.04172265442696095,0.04048139900107095,0.040184703420209904,0.042338466905192634,0.04313210436321657,0.042309707497552806,0.041703340655131996
1901,ARQ03269@N,44.22342654808722,20.8409251548457,41.6818503096914,32.53217585146646,22.36587089788319,31.515545356108134,26.4323928793165,49.814894272558014,13.21619643965825,38.63195882361642,66.58929744597042,20.8409251548457,6.099782972149962,41.17353506201224,27.449023374674827,67.09761269364958,53.881416253991326,5.591467724470798,31.00723010842897,63.53940595989543,0.04183038542024051,0.041741903426913744,0.040917285462295096,0.04190958078754667,0.04013477562446585,0.04083118496813315,0.039676594988599684,0.040891775656658,0.04173500245319186,0.04075836747357974,0.04089283535623834,0.040365060702973875
1902,ANI69878@N,43.322506179609526,22.408192851522166,38.34290776816015,32.865349515565846,20.914313328087356,34.85718888014559,22.906152692667103,45.812305385334206,10.457156664043678,36.351068403580406,59.755180937392446,25.39595189839179,10.457156664043678,36.84902824472534,30.873510150986096,65.73069903113169,45.812305385334206,4.979598411449371,37.84494792701521,47.80414474991396,0.042876097168079025,0.043870991109830934,0.039770855693665376,0.04102044329856419,0.042387832413863256,0.041788607093809264,0.0405617156119283,0.040194657320779086,0.042320391015254484,0.043138293241452894,0.04238398286711007,0.04172629202072614
1903,ANA78443@N,41.65637469052047,21.599601691380986,43.713479613509136,25.713811537358314,17.485391845403655,32.913678767818645,20.056772999139486,31.370850075577145,10.799800845690493,38.57071730603747,62.74170015115429,15.942563153162155,9.77124838419616,25.713811537358314,20.57104922988665,47.827689459486464,59.65604276667129,4.114209845977331,24.685259075863982,41.1420984597733,0.04241023666392451,0.04071217042999335,0.03966096621428158,0.03969922384336639,0.0408149113213484,0.04110164350642934,0.03886648062631919,0.040283587567416033,0.04116837473458288,0.03952622643619491,0.040979355582042916,0.04050059232693426
1904,QEY10625@N,43.88457128390008,18.663553304647163,56.9995006331116,34.80500481136903,28.247540136763273,26.229858698423037,20.681234742987396,45.90225272224032,7.566305393775877,35.81384553053915,66.07906710564265,24.716597619667862,10.088407191701169,34.300584451783976,26.734279058008095,53.97297847560125,51.45087667767596,7.566305393775877,40.85804912638973,54.47739883518631,0.042197853083268885,0.041570270680324234,0.04174258320423138,0.042052336228868496,0.040243888693420916,0.041540023113623224,0.04157124240923249,0.040631884581515336,0.041671522467466596,0.03970095317981817,0.0406287926513675,0.042028290121804375
1905,AVN89334@N,43.40782858173798,21.953384570074384,38.41842299763017,32.93007685511157,20.95550345325282,35.92372020557626,22.951265686895944,45.90253137379189,9.479870609804847,36.92160132239783,59.87286700929377,25.44596847894985,10.47775172662641,35.42477964716548,30.93431462146845,67.35697538545548,45.40359081538111,4.989405584107814,38.917363556040954,47.399353049024235,0.04296131674241512,0.04394680556150129,0.03968309875298757,0.04109189552710666,0.042313580225285786,0.0414813571047482,0.040309494924490874,0.04023029105323979,0.04216792279112467,0.0430086626873622,0.042336630690167666,0.04152838552878877
1906,ASU90241@N,43.91898534728719,22.45857205259004,38.429112178876295,32.93923901046539,20.961333915750703,35.43463590519762,22.957651431536487,45.915302863072974,10.480666957875352,36.43279466309051,59.88952547357344,25.453048326268714,10.480666957875352,35.43463590519762,30.443842115733165,66.87663677882368,46.414382242019414,4.990793789464454,37.4309534209834,47.91162037885875,0.042965021819354784,0.04393520699978545,0.03952292521913536,0.04101446133528098,0.04225654842569398,0.04165022256391012,0.04039232930044962,0.040193991657595844,0.04226525865202817,0.04309893855851072,0.042132022459179234,0.04149369406263025
1907,ANA67909@N,43.653640001853326,21.319219535788832,42.13083860643984,31.97882930368325,22.334420466064493,31.47122883854542,25.887623722029296,48.72964465323162,13.197612093583563,38.577635350475035,65.98806046791782,20.304018605513175,5.076004651378294,41.62323814130201,26.902824652304957,68.52606279360697,53.29804883947208,5.583605116516123,31.47122883854542,65.48046000277999,0.04176040024223243,0.04198502745161835,0.040911027289106366,0.042037702967244475,0.040293351337387394,0.04075812729223908,0.04021316298803735,0.04097625741091436,0.041404724753036345,0.040738212094224464,0.0409486879683106,0.040372853067819424
1908,ANA67912@N,44.570848754202196,21.27245054177832,42.03841416589525,33.42813656565164,22.285424377101098,31.40218889500609,25.830832800730818,49.12923101315469,13.168659859196103,37.98651882460414,65.84329929598051,20.76596362411693,5.5713560942752745,42.54490108355664,25.830832800730818,65.84329929598051,53.687613272107185,5.5713560942752745,31.40218889500609,63.81735162533496,0.04160623989103254,0.041857582216080325,0.04107466858219082,0.0420367446480008,0.04024645313640407,0.04092585202248889,0.0401391104494776,0.04099839822056455,0.04174718017562742,0.04115484553554351,0.041098321635601356,0.04062768582559952
1909,ANA67914@N,43.99365218262371,22.24966317282119,40.959607204511734,32.86882059621312,21.743989009802526,30.84612394413847,26.295056476970498,49.556067975829016,13.147528238485249,38.936910552437084,67.25466368148223,20.226966520746537,6.068089956223961,39.442584715455745,27.306404803007823,66.2433153554449,54.107135442996984,5.5624157932052976,30.84612394413847,63.20927037733293,0.04220321282694962,0.042179684842185795,0.041135159941810495,0.04224358034678985,0.04022106558860957,0.041212489028845216,0.039876508747419985,0.041154368591443675,0.04189290580396075,0.040956714349072415,0.04076417417626242,0.040485972737986854
1910,ALA49825@N,43.88900046318915,22.443238873221723,38.4028754052905,32.91675034739186,20.947022948340276,35.41044355552761,22.941977514848872,45.883955029697745,9.974772832542987,36.407920838781905,59.84863699525793,25.435670722984618,10.473511474170138,35.41044355552761,30.92179578088326,66.83097797803802,45.883955029697745,4.987386416271494,37.90413676366335,47.87890959620634,0.04298861321860842,0.043981667581949754,0.03952066056870312,0.0410199785207683,0.042309488185147556,0.04167176628316685,0.040368587447870294,0.04019042006290618,0.04233954113749596,0.04315700451835643,0.04219785284587086,0.041515778002006995
1911,ALA49836@N,43.911289008775654,22.454636424942098,38.4223778826787,32.933466756581744,20.95766066327929,35.42842635935309,22.953628345496366,45.90725669099273,9.979838411085376,36.426410200461625,59.87903046651226,25.44858794826771,10.478830331639646,34.929434438798815,30.937499074364666,67.3639092748263,45.90725669099273,4.989919205542688,37.92338596212443,47.90322437320981,0.042909919153405036,0.04393816971651508,0.03944159767656448,0.041055943807319445,0.04227666232876683,0.041756872363233194,0.04038035539719635,0.0401738204015766,0.042338780517819107,0.043115730717943355,0.0421582835925293,0.04146194377286248
1912,ALA49847@N,43.88900046318915,22.443238873221723,38.4028754052905,32.91675034739186,20.947022948340276,35.41044355552761,22.941977514848872,45.883955029697745,9.974772832542987,36.407920838781905,59.84863699525793,25.435670722984618,10.473511474170138,35.41044355552761,30.92179578088326,66.83097797803802,45.883955029697745,4.987386416271494,37.90413676366335,47.87890959620634,0.04298861321860842,0.043981667581949754,0.03952066056870312,0.0410199785207683,0.042309488185147556,0.04167176628316685,0.040368587447870294,0.04019042006290618,0.04233954113749596,0.04315700451835643,0.04219785284587086,0.041515778002006995
1913,ALA49858@N,43.88900046318915,22.443238873221723,38.4028754052905,32.91675034739186,20.947022948340276,35.41044355552761,22.941977514848872,45.883955029697745,9.974772832542987,36.407920838781905,59.84863699525793,25.435670722984618,10.473511474170138,35.41044355552761,30.92179578088326,66.83097797803802,45.883955029697745,4.987386416271494,37.90413676366335,47.87890959620634,0.04298861321860842,0.043981667581949754,0.03952066056870312,0.0410199785207683,0.042309488185147556,0.04167176628316685,0.040368587447870294,0.04019042006290618,0.04233954113749596,0.04315700451835643,0.04219785284587086,0.041515778002006995
